syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
187920|172.25.124.244|600092|3|185283|3|Error|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187908|172.25.124.244|600080|7|185335|3|Error|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187952|172.25.124.244|600124|19|9470510|3|Error|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187930|172.25.124.244|600102|6|185334|3|Error|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187942|172.25.124.244|600114|5|185333|3|Error|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187924|172.25.124.244|600096|3|185283|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187931|172.25.124.244|600103|6|185334|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187956|172.25.124.244|600128|19|9470510|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187959|172.25.124.244|600131|2|185234|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187913|172.25.124.244|600085|1|185185|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187912|172.25.124.244|600084|7|185335|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187944|172.25.124.244|600116|5|185333|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187939|172.25.124.244|600111|0|9470461|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
187906|172.25.124.244|600078|4|185332|6|Informational|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187900|172.25.124.244|600072|7|185335|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187898|172.25.124.244|600070|0|9470461|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
187895|172.25.124.244|600067|1|185185|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187896|172.25.124.244|600068|4|185332|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187911|172.25.124.244|600083|3|185283|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187953|172.25.124.244|600125|2|185234|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187948|172.25.124.244|600120|19|9470510|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187926|172.25.124.244|600098|6|185334|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187937|172.25.124.244|600109|5|185333|5|Notice|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187954|172.25.124.244|600126|2|185234|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187950|172.25.124.244|600122|19|9470510|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187938|172.25.124.244|600110|5|185333|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187928|172.25.124.244|600100|6|185334|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187899|172.25.124.244|600071|1|185185|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187901|172.25.124.244|600073|4|185332|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187902|172.25.124.244|600074|0|9470461|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
187903|172.25.124.244|600075|7|185335|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187916|172.25.124.244|600088|3|185283|4|Warning|2015-08-23 02:12:10|2015-08-23|23|8|3|2015|34|2015|2|12|10|7931|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187994|172.25.124.244|600166|6|185334|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
188002|172.25.124.244|600174|4|185332|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187985|172.25.124.244|600157|5|185333|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187984|172.25.124.244|600156|0|9470461|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
188018|172.25.124.244|600190|1|185185|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188020|172.25.124.244|600192|19|9470510|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187978|172.25.124.244|600150|7|185335|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
188026|172.25.124.244|600198|3|185283|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188034|172.25.124.244|600206|2|185234|1|Alert|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187993|172.25.124.244|600165|6|185334|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
188025|172.25.124.244|600197|3|185283|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188001|172.25.124.244|600173|4|185332|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187975|172.25.124.244|600147|7|185335|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
188017|172.25.124.244|600189|19|9470510|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
188033|172.25.124.244|600205|2|185234|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188015|172.25.124.244|600187|1|185185|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187982|172.25.124.244|600154|5|185333|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187983|172.25.124.244|600155|0|9470461|2|Critical|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
187996|172.25.124.244|600168|4|185332|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
188004|172.25.124.244|600176|1|185185|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188005|172.25.124.244|600177|19|9470510|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
187988|172.25.124.244|600160|6|185334|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187966|172.25.124.244|600138|0|9470461|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
188027|172.25.124.244|600199|2|185234|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187964|172.25.124.244|600136|5|185333|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
187965|172.25.124.244|600137|7|185335|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
188013|172.25.124.244|600185|3|185283|7|Debug|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187979|172.25.124.244|600151|7|185335|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187986|172.25.124.244|600158|0|9470461|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
187987|172.25.124.244|600159|5|185333|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|1
188021|172.25.124.244|600193|1|185185|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188003|172.25.124.244|600175|4|185332|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
188023|172.25.124.244|600195|19|9470510|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|4771782_10.114.8.5|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|1
188028|172.25.124.244|600200|3|185283|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
188035|172.25.124.244|600207|2|185234|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|1
187995|172.25.124.244|600167|6|185334|0|Emergency|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
187971|172.25.124.244|600143|7|185335|3|Error|2015-08-23 02:17:15|2015-08-23|23|8|3|2015|34|2015|2|17|15|8236|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|1
