if_utilization_key|interface_type1_key|device_type1_key|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|ifindex|ifname|iffullname|ifdescr|ifspeed|iftype|macaddress|adminstatus|operstatus|date|time_key|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|num_samples|times_in_util_greater_than_50|times_in_util_greater_than_75|times_in_util_greater_than_90|times_out_util_greater_than_50|times_out_util_greater_than_75|times_out_util_greater_than_90|max_input_utilization|max_output_utilization|pctl95_input_utilization|pctl95_output_utilization|avg_input_utilization|avg_output_utilization|max_in_errors|max_in_discards|max_out_errors|max_out_discards|avg_in_errors|avg_in_discards|avg_out_errors|avg_out_discards|max_in_octets_rate|max_out_octets_rate|pctl95_in_octets_rate|pctl95_out_octets_rate|avg_in_octets_rate|avg_out_octets_rate
476|1163|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|1|GigabitEthernet2/1|GigabitEthernet2/1@Cisco_10.114.2.4|Unknown|1000000000|6|00:0e:84:80:00:04|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|0|0|0|58|39|53.5|38.55|20.4|18.8|47|55|55|54|22|25|24|22|73717948|49005681|68083934|48746318|25904253|23801939
477|1164|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|111|unrouted VLAN 431|unrouted VLAN 431@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
478|1165|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|63|SPAN RP Interface|SPAN RP Interface@Cisco_10.114.2.4|Unknown|1000000000|1||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
479|1166|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|89|unrouted VLAN 71|unrouted VLAN 71@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
480|1167|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|90|unrouted VLAN 75|unrouted VLAN 75@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
481|1171|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|61|EOBC0/0|EOBC0/0@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
482|1172|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|60|Vlan1|Vlan1@Cisco_10.114.2.4|Unknown|1000000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
483|1173|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|88|unrouted VLAN 52|unrouted VLAN 52@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
484|1174|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|87|unrouted VLAN 51|unrouted VLAN 51@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
485|1175|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|80|unrouted VLAN 49|unrouted VLAN 49@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
486|1176|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|117|unrouted VLAN 900|unrouted VLAN 900@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
487|1177|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|70|Port-channel533|Port-channel533@Cisco_10.114.2.4|Unknown|1000000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
488|1178|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|10|FastEthernet4/7|FastEthernet4/7@Cisco_10.114.2.4|Unknown|100000000|6|00:11:21:0c:57:c6|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|2|0|0|0|0|0|60|47|56.85|45.65|21|21.5|55|53|54|55|23|23|23|23|7532051|5894886|7146889|5732422|2655790|2710314
453|1140|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|99|unrouted VLAN 206|unrouted VLAN 206@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
454|1141|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|106|unrouted VLAN 306|unrouted VLAN 306@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
455|1142|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|96|unrouted VLAN 203|unrouted VLAN 203@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
456|1143|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|97|unrouted VLAN 204|unrouted VLAN 204@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
457|1144|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|115|unrouted VLAN 612|unrouted VLAN 612@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
458|1145|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|107|unrouted VLAN 311|unrouted VLAN 311@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
459|1146|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|114|unrouted VLAN 600|unrouted VLAN 600@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
460|1147|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|108|unrouted VLAN 321|unrouted VLAN 321@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
461|1148|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|62|Null0|Null0@Cisco_10.114.2.4|Unknown|1000000000|1||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
462|1149|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|83|unrouted VLAN 150|unrouted VLAN 150@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
463|1150|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|53|GigabitEthernet5/2|GigabitEthernet5/2@Cisco_10.114.2.4|Unknown|1000000000|6|00:17:94:44:58:f5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|1|0|0|0|0|0|51|43|48.75|38.95|20.7|16.9|54|55|48|55|23|23|23|24|63920454|54036458|61523437|48896188|26229920|21470999
464|1151|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|58|GigabitEthernet8/5|GigabitEthernet8/5@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f8|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
465|1152|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|59|GigabitEthernet8/6|GigabitEthernet8/6@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f9|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
466|1153|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|56|GigabitEthernet8/3|GigabitEthernet8/3@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f6|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
467|1154|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|57|GigabitEthernet8/4|GigabitEthernet8/4@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f7|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
468|1155|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|54|GigabitEthernet8/1|GigabitEthernet8/1@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f4|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
469|1156|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|55|GigabitEthernet8/2|GigabitEthernet8/2@Cisco_10.114.2.4|Unknown|1000000000|6|00:01:c9:df:05:f5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
470|1157|21|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.4|Cisco_10.114.2.4|82|unrouted VLAN 82|unrouted VLAN 82@Cisco_10.114.2.4|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
363|1047|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|96|unrouted VLAN 203|unrouted VLAN 203@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
364|1048|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|97|unrouted VLAN 204|unrouted VLAN 204@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
365|1049|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|113|unrouted VLAN 521|unrouted VLAN 521@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
366|1050|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|115|unrouted VLAN 612|unrouted VLAN 612@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
367|1051|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|112|unrouted VLAN 511|unrouted VLAN 511@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
368|1052|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|55|GigabitEthernet8/2|GigabitEthernet8/2@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
369|1053|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|54|GigabitEthernet8/1|GigabitEthernet8/1@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f4|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
370|1054|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|59|GigabitEthernet8/6|GigabitEthernet8/6@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f9|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
371|1055|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|58|GigabitEthernet8/5|GigabitEthernet8/5@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f8|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
372|1056|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|57|GigabitEthernet8/4|GigabitEthernet8/4@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f7|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
373|1057|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|56|GigabitEthernet8/3|GigabitEthernet8/3@Cisco_10.114.2.3|Unknown|1000000000|6|00:01:c9:df:05:f6|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
374|1058|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|84|unrouted VLAN 500|unrouted VLAN 500@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
375|1059|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|76|unrouted VLAN 3|unrouted VLAN 3@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
376|1060|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|85|unrouted VLAN 2|unrouted VLAN 2@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
377|1061|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|71|unrouted VLAN 1|unrouted VLAN 1@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
378|1062|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|77|unrouted VLAN 5|unrouted VLAN 5@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
379|1063|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|4|FastEthernet4/1|FastEthernet4/1@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c0|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|2|0|0|1|0|0|50|50|50|49.1|20.5|20.4|55|53|54|54|23|23|24|23|6366459|6366459|6352792|6241937|2614045|2588616
380|1064|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|8|FastEthernet4/5|FastEthernet4/5@Cisco_10.114.2.3|Unknown|100000000|6|00:11:21:0c:57:c4|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|2|0|0|37|58|36.1|56.65|17.4|21.4|54|54|54|55|23|23|23|23|4647435|7343234|4561040|7139740|2203193|2699955
345|1029|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|106|unrouted VLAN 306|unrouted VLAN 306@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
346|1030|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|90|unrouted VLAN 75|unrouted VLAN 75@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
347|1031|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|89|unrouted VLAN 71|unrouted VLAN 71@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
348|1032|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|80|unrouted VLAN 49|unrouted VLAN 49@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
349|1033|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|60|Vlan1|Vlan1@Cisco_10.114.2.3|Unknown|1000000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
350|1034|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|69|Control Plane|Control Plane@Cisco_10.114.2.3|Unknown|1000000000|1||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
351|1035|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|87|unrouted VLAN 51|unrouted VLAN 51@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
352|1036|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|88|unrouted VLAN 52|unrouted VLAN 52@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
353|1037|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|114|unrouted VLAN 600|unrouted VLAN 600@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
354|1038|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|116|unrouted VLAN 800|unrouted VLAN 800@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
355|1039|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|53|GigabitEthernet5/2|GigabitEthernet5/2@Cisco_10.114.2.3|Unknown|1000000000|6|00:17:94:44:58:f5|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|2|0|0|44|57|40.85|54.3|16.4|21.2|48|55|54|55|22|24|23|24|56105610|71782178|51771547|68326352|20912923|26785718
356|1040|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|64|SPAN SP Interface|SPAN SP Interface@Cisco_10.114.2.3|Unknown|1000000000|1||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
357|1041|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.2.3|Unknown|1000000000|6|00:0d:bd:72:20:c0|1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|2|0|0|2|0|0|51|58|50.55|54.85|21|21.4|55|55|55|54|23|24|23|24|64102564|72607260|63845519|69140724|26641544|27078141
358|1042|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|94|unrouted VLAN 201|unrouted VLAN 201@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
359|1043|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|95|unrouted VLAN 202|unrouted VLAN 202@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
360|1044|20|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.3|Cisco_10.114.2.3|93|unrouted VLAN 200|unrouted VLAN 200@Cisco_10.114.2.3|Unknown|100000000|53||1|1|2015-08-27|86263|27|8|3|2015|35|2015|23|57|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
